profile,actor,DD,DPS
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Cloak_SotHP-FotM,887035651.84,2328244.34,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Cloak_Insignia,893014850.11,2344923.88,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Chest_Sephuz,942415764.15,2486193.04,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Chest_Sephuz_NoProc,878565003.39,2319388.27,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Chest_SotHP-FotM,895170552.37,2353236.90,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Chest_Insignia,898894599.69,2364222.94,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Sephuz_SotHP-FotM,934376744.81,2458643.62,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Sephuz_Insignia,952590085.48,2505578.73,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Sephuz_NoProc_SotHP-FotM,872371378.44,2296715.00,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Sephuz_NoProc_Insignia,882837459.47,2324781.55,
son_st_gear_small_add.simc_LightMovement_2_400,LotV,1217617510.61,3151910.99,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_Wrists,1375132599.13,3547465.30,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_Belt,1381036586.50,3567099.93,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_Cloak,1315393026.36,3399979.12,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_Chest,1358723324.54,3510652.42,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_Sephuz,1420941993.31,3680890.21,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_Sephuz_NoProc,1330989117.91,3448610.33,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_SotHP-FotM,1324966898.07,3426048.39,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_Insignia,1366491753.20,3531249.63,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Wrists_Belt,1386453099.87,3578509.55,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Wrists_Cloak,1333058769.15,3439449.78,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Wrists_Chest,1364307772.95,3522330.17,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Wrists_Sephuz,1428575665.69,3697601.20,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Wrists_Sephuz_NoProc,1328595207.15,3440097.61,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Wrists_SotHP-FotM,1327458945.48,3429882.25,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Wrists_Insignia,1371356893.98,3541354.68,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Belt_Cloak,1339434040.75,3459935.34,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Belt_Chest,1361402325.69,3519432.97,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Belt_Sephuz,1412107784.92,3660865.83,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Belt_Sephuz_NoProc,1339580175.60,3472227.15,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Belt_SotHP-FotM,1333833668.45,3450151.17,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Belt_Insignia,1371897649.75,3546684.79,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Cloak_Chest,1321581335.10,3414657.47,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Cloak_Sephuz,1390315831.18,3601127.67,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Cloak_Sephuz_NoProc,1293926284.67,3352839.14,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Cloak_SotHP-FotM,1286815480.74,3327506.06,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Cloak_Insignia,1327910134.81,3431773.24,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Chest_Sephuz,1393805890.87,3614856.36,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Chest_Sephuz_NoProc,1310275633.18,3398318.26,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Chest_SotHP-FotM,1307612852.38,3384274.33,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Chest_Insignia,1351016361.02,3494408.99,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Sephuz_SotHP-FotM,1364103779.78,3533037.38,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Sephuz_Insignia,1410275612.61,3650204.19,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1269935958.96,3290291.32,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Sephuz_NoProc_Insignia,1313786590.57,3401568.22,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV,826503702.87,2175177.98,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_Wrists,925627050.86,2425326.20,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_Belt,956812407.92,2507383.50,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_Cloak,915278558.55,2401185.33,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_Chest,927937955.12,2434811.86,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_Sephuz,983047176.89,2586440.99,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_Sephuz_NoProc,920842656.86,2424153.82,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_SotHP-FotM,940575958.34,2465448.65,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_Insignia,946360343.38,2481754.61,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Wrists_Belt,941394607.70,2467050.47,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Wrists_Cloak,901810149.13,2362889.48,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Wrists_Chest,913099376.04,2395517.14,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Wrists_Sephuz,980141481.21,2576733.97,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Wrists_Sephuz_NoProc,908747243.97,2391881.44,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Wrists_SotHP-FotM,931282239.81,2440203.64,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Wrists_Insignia,929223520.22,2437010.23,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Belt_Cloak,936371063.98,2453188.08,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Belt_Chest,946721728.57,2484062.68,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Belt_Sephuz,990348004.02,2607008.09,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Belt_Sephuz_NoProc,937522361.05,2467902.90,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Belt_SotHP-FotM,959823550.71,2515729.29,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Belt_Insignia,959650774.17,2517395.65,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Cloak_Chest,908056486.70,2382101.84,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Cloak_Sephuz,970079618.33,2550879.21,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Cloak_Sephuz_NoProc,905383533.18,2382606.82,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Cloak_SotHP-FotM,919463537.55,2409801.49,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Cloak_Insignia,922561986.42,2419495.10,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Chest_Sephuz,971089173.57,2558162.13,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Chest_Sephuz_NoProc,910571572.57,2400135.11,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Chest_SotHP-FotM,929886362.67,2440271.36,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Chest_Insignia,933913962.58,2452373.50,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Sephuz_SotHP-FotM,962444628.20,2529320.76,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Sephuz_Insignia,984708712.25,2586481.91,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Sephuz_NoProc_SotHP-FotM,906883499.31,2383636.51,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Sephuz_NoProc_Insignia,913996705.96,2403387.19,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV,1256032897.00,3248253.72,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_Wrists,1428352502.18,3681387.67,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_Belt,1419337361.21,3663129.48,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_Cloak,1366365511.83,3528424.05,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_Chest,1403458835.23,3623190.43,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_Sephuz,1456093076.24,3768942.36,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_Sephuz_NoProc,1373298932.60,3555036.17,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_SotHP-FotM,1364379481.82,3524892.52,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_Insignia,1404857941.98,3627560.86,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Wrists_Belt,1426413147.34,3678890.13,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Wrists_Cloak,1384965580.17,3570204.18,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Wrists_Chest,1410211045.29,3637859.94,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Wrists_Sephuz,1464360606.68,3787208.32,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Wrists_Sephuz_NoProc,1378606238.58,3566120.50,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Wrists_SotHP-FotM,1370842848.24,3538819.67,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Wrists_Insignia,1412956569.02,3645704.32,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt_Cloak,1376931115.40,3554078.43,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt_Chest,1402725217.65,3623232.47,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt_Sephuz,1449377311.34,3754103.57,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt_Sephuz_NoProc,1373712163.21,3557845.70,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt_SotHP-FotM,1369541956.07,3539552.88,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt_Insignia,1409606485.42,3641291.25,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Cloak_Chest,1363882842.40,3521193.45,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Cloak_Sephuz,1424204527.36,3686115.03,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Cloak_Sephuz_NoProc,1338162956.56,3464279.46,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Cloak_SotHP-FotM,1325728060.24,3425270.21,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Cloak_Insignia,1367000926.35,3530093.47,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Chest_Sephuz,1428051422.21,3700604.57,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Chest_Sephuz_NoProc,1353758721.37,3507744.50,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Chest_SotHP-FotM,1345195878.40,3478477.36,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Chest_Insignia,1386126991.12,3582468.21,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Sephuz_SotHP-FotM,1401009762.41,3625416.49,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Sephuz_Insignia,1444937657.49,3736942.77,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1318418005.34,3412355.69,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Sephuz_NoProc_Insignia,1360958616.89,3520361.83,
