profile,actor,DD,DPS
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Cloak_SotHP-FotM,852276844.41,2238988.94,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Cloak_Insignia,853004331.81,2242273.57,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Chest_Sephuz,931107196.94,2450726.50,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Chest_Sephuz_NoProc,853316074.08,2249804.71,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Chest_SotHP-FotM,869392314.53,2283192.79,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Chest_Insignia,867052394.63,2278323.72,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Sephuz_SotHP-FotM,917402177.82,2410957.73,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Sephuz_Insignia,919901959.90,2418229.71,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Sephuz_NoProc_SotHP-FotM,823732079.73,2170196.42,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Sephuz_NoProc_Insignia,824760258.61,2174109.70,
son_st_gear_small_add.simc_LightMovement_2_400,LotV,1153517218.25,2986634.95,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_Wrists,1325700126.67,3421648.93,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_Belt,1316033621.05,3401482.38,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_Cloak,1301593770.30,3362765.58,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_Chest,1334906772.81,3447181.81,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_Sephuz,1381326488.34,3577554.47,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_Sephuz_NoProc,1287212540.10,3335347.42,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_SotHP-FotM,1288988253.26,3332882.19,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shoulders_Insignia,1323405639.63,3420177.39,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Wrists_Belt,1292727801.74,3338926.61,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Wrists_Cloak,1276934186.07,3297277.20,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Wrists_Chest,1331693556.06,3435871.58,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Wrists_Sephuz,1405975201.95,3635205.74,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Wrists_Sephuz_NoProc,1286490887.61,3329749.72,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Wrists_SotHP-FotM,1276397603.99,3297536.97,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Wrists_Insignia,1303047302.67,3365323.92,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Belt_Cloak,1282384041.38,3315042.84,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Belt_Chest,1332650621.52,3442806.61,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Belt_Sephuz,1384726627.40,3587541.08,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Belt_Sephuz_NoProc,1275952173.07,3308041.73,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Belt_SotHP-FotM,1275679178.33,3300162.37,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Belt_Insignia,1311620626.93,3391385.12,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Cloak_Chest,1306942111.35,3375275.52,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Cloak_Sephuz,1361625329.73,3525720.25,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Cloak_Sephuz_NoProc,1260821324.51,3267031.00,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Cloak_SotHP-FotM,1250963604.12,3235294.13,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Cloak_Insignia,1288710773.66,3331102.38,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Chest_Sephuz,1388460655.87,3594774.91,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Chest_Sephuz_NoProc,1292863269.15,3348605.76,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Chest_SotHP-FotM,1291307112.88,3337623.11,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Chest_Insignia,1323663780.85,3419861.82,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Sephuz_SotHP-FotM,1344580503.88,3478595.50,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Sephuz_Insignia,1387269741.14,3586900.66,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1233871263.15,3195220.32,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Sephuz_NoProc_Insignia,1270741894.31,3289039.17,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV,757422113.79,1998247.03,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_Wrists,859375039.85,2257817.19,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_Belt,931618704.08,2442072.76,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_Cloak,885557526.02,2324131.59,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_Chest,907162327.05,2379652.70,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_Sephuz,976533031.79,2566907.26,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_Sephuz_NoProc,888488105.52,2340225.15,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_SotHP-FotM,910226883.28,2386942.31,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shoulders_Insignia,901082469.91,2365967.10,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Wrists_Belt,891699218.52,2338192.88,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Wrists_Cloak,831995243.67,2186963.25,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Wrists_Chest,858819404.39,2255183.59,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Wrists_Sephuz,953220958.32,2504208.55,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Wrists_Sephuz_NoProc,841091655.50,2217975.28,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Wrists_SotHP-FotM,871659296.74,2286916.06,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Wrists_Insignia,851323713.14,2237864.37,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Belt_Cloak,907891927.71,2380022.73,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Belt_Chest,928239408.79,2433047.54,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Belt_Sephuz,980966586.79,2579032.89,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Belt_Sephuz_NoProc,910787456.03,2396657.81,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Belt_SotHP-FotM,931302538.00,2440228.19,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Belt_Insignia,926100120.41,2429010.98,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Cloak_Chest,881074291.51,2312013.54,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Cloak_Sephuz,957806857.45,2517150.83,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Cloak_Sephuz_NoProc,866545751.70,2282580.81,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Cloak_SotHP-FotM,883834084.08,2318298.56,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Cloak_Insignia,878449799.60,2306887.77,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Chest_Sephuz,977749538.96,2569090.85,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Chest_Sephuz_NoProc,889442664.71,2341608.22,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Chest_SotHP-FotM,908337963.73,2381229.54,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Chest_Insignia,898352000.58,2358182.45,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Sephuz_SotHP-FotM,955228132.49,2506177.80,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Sephuz_Insignia,957861461.15,2514237.07,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Sephuz_NoProc_SotHP-FotM,861906146.37,2266577.42,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Sephuz_NoProc_Insignia,846857740.80,2230783.47,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV,1199656198.82,3102861.38,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_Wrists,1376260338.22,3549079.51,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_Belt,1376820830.90,3554784.15,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_Cloak,1349664400.99,3483751.36,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_Chest,1393845945.41,3595761.74,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_Sephuz,1445741620.60,3739986.57,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_Sephuz_NoProc,1350262224.71,3494381.77,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_SotHP-FotM,1340596627.31,3462789.47,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shoulders_Insignia,1375019215.91,3550165.15,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Wrists_Belt,1354863184.88,3495520.87,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Wrists_Cloak,1323488268.50,3414477.64,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Wrists_Chest,1377493799.85,3550881.82,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Wrists_Sephuz,1457730150.14,3765594.03,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Wrists_Sephuz_NoProc,1340307854.36,3465362.29,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Wrists_SotHP-FotM,1323883461.13,3416956.39,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Wrists_Insignia,1352181347.78,3489057.16,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt_Cloak,1334621704.91,3446698.28,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt_Chest,1383257193.32,3570006.01,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt_Sephuz,1432653045.26,3708084.48,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt_Sephuz_NoProc,1334756481.32,3456291.61,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt_SotHP-FotM,1328240400.42,3432340.05,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt_Insignia,1362090168.80,3518616.46,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Cloak_Chest,1352308515.15,3489460.36,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Cloak_Sephuz,1414373637.49,3658611.19,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Cloak_Sephuz_NoProc,1312033094.91,3395916.62,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Cloak_SotHP-FotM,1296769005.42,3350406.71,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Cloak_Insignia,1331212717.69,3438108.66,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Chest_Sephuz,1446217410.25,3740375.95,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Chest_Sephuz_NoProc,1354096638.16,3503073.55,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Chest_SotHP-FotM,1341757820.58,3464588.80,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Chest_Insignia,1376468894.74,3552908.64,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Sephuz_SotHP-FotM,1398361721.52,3613996.68,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Sephuz_Insignia,1435788522.53,3709075.81,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1290982981.51,3339015.69,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Sephuz_NoProc_Insignia,1322203174.32,3418546.41,
